"name","url"
"Dragons - UTC","Saint-Est%C3%A8ve_XIII_catalan"
"Dragons catalans","Dragons_catalans"
"Eastern Suburbs","Sydney_Roosters"
"Eastern Suburbs (XIII)","Sydney_Roosters"
"Écosse à XIII","%C3%89quipe_d%27%C3%89cosse_de_rugby_%C3%A0_XIII"
"Écosse XIII","%C3%89quipe_d%27%C3%89cosse_de_rugby_%C3%A0_XIII"
"Ent. Bordeaux-Bayonne","Bordeaux_XIII"
"États-Unis","%C3%89quipe_des_%C3%89tats-Unis_de_rugby_%C3%A0_XIII"
"États-Unis XIII","%C3%89quipe_des_%C3%89tats-Unis_de_rugby_%C3%A0_XIII"
"F.C. Lézignan","Football_club_L%C3%A9zignan-Corbi%C3%A8res_rugby_league"
"FC Lézignan","Football_club_L%C3%A9zignan-Corbi%C3%A8res_rugby_league"
"FC Lézignan XIII","Football_club_L%C3%A9zignan-Corbi%C3%A8res_rugby_league"
"Featherstone","Featherstone_Rovers_Rugby_League_Football_Club"
"Featherstone Rovers","Featherstone_Rovers_Rugby_League_Football_Club"
"Fidji à XIII","%C3%89quipe_des_Fidji_de_rugby_%C3%A0_XIII"
"Fidji XIII","%C3%89quipe_des_Fidji_de_rugby_%C3%A0_XIII"
"France","%C3%89quipe_de_France_de_rugby_%C3%A0_XIII"
"France à neuf","%C3%89quipe_de_France_de_rugby_%C3%A0_XIII"
"France XIII","%C3%89quipe_de_France_de_rugby_%C3%A0_XIII"
"Fulham","London_Broncos_Rugby_League_Football_Club"
"Galles","%C3%89quipe_du_pays_de_Galles_de_rugby_%C3%A0_XIII"
"Galles (XIII)","%C3%89quipe_du_pays_de_Galles_de_rugby_%C3%A0_XIII"
"Galles XIII","%C3%89quipe_du_pays_de_Galles_de_rugby_%C3%A0_XIII"
"Glebe","Glebe_District_Rugby_League_Football_Club"
"Grande-Bretagne","%C3%89quipe_de_Grande-Bretagne_de_rugby_%C3%A0_XIII"
"Grande-Bretagne XIII","%C3%89quipe_de_Grande-Bretagne_de_rugby_%C3%A0_XIII"
"Grande Bretagne","%C3%89quipe_de_Grande-Bretagne_de_rugby_%C3%A0_XIII"
"Grenoble","Grenoble_olympique_XIII"
"Grenoble Olympique","Grenoble_olympique_XIII"
"Halifax (XIII)","Halifax_Rugby_League_Football_Club"
"Halifax Blue Sox","Halifax_Rugby_League_Football_Club"
"Halifax RLFC","Halifax_Rugby_League_Football_Club"
"Harlequins XIII","London_Broncos_Rugby_League_Football_Club"
"Huddersfield","Huddersfield_Giants_Rugby_League_Football_Club"
"Huddersfield Giants","Huddersfield_Giants_Rugby_League_Football_Club"
"Huddersfield Giants (XIII)","Huddersfield_Giants_Rugby_League_Football_Club"
"Hull F.C.","Hull_Football_Club"
"Hunslet Hawks","Hunslet_Hawks_Rugby_League_Football_Club"
"Îles Cook à XIII","%C3%89quipe_des_%C3%AEles_Cook_de_rugby_%C3%A0_XIII"
"Ille-sur-Têt","Ille_XIII"
"Irlande","%C3%89quipe_d%27Irlande_de_rugby_%C3%A0_XIII"
"Irlande XIII","%C3%89quipe_d%27Irlande_de_rugby_%C3%A0_XIII"
"Italie","%C3%89quipe_d%27Italie_de_rugby_%C3%A0_XIII"
"Italie XIII","%C3%89quipe_d%27Italie_de_rugby_%C3%A0_XIII"
"Keighley","Keighley_Cougars_Rugby_League_Football_Club"
"Keighley Cougars","Keighley_Cougars_Rugby_League_Football_Club"
"La Réole","La_R%C3%A9ole_XIII"
"Leeds","Leeds_Rhinos_Rugby_League_Club"
"Leeds Rhinos","Leeds_Rhinos_Rugby_League_Club"
"Leeds Rhinos (XIII)","Leeds_Rhinos_Rugby_League_Club"
"Leigh Leopards","Leigh_Leopards"
"Lézignan","Football_club_L%C3%A9zignan-Corbi%C3%A8res_rugby_league"
"Lézignan-Corbières","Football_club_L%C3%A9zignan-Corbi%C3%A8res_rugby_league"
"Liban","%C3%89quipe_du_Liban_de_rugby_%C3%A0_XIII"
"Liban XIII","%C3%89quipe_du_Liban_de_rugby_%C3%A0_XIII"
"Limoux","XIII_limouxin"
"London Broncos","London_Broncos_Rugby_League_Football_Club"
"London Crusaders","London_Broncos_Rugby_League_Football_Club"
"Lyon-Villeurbanne","Lyon-Villeurbanne_Rh%C3%B4ne_XIII"
"Lyon-Villeurbanne XIII","Lyon-Villeurbanne_Rh%C3%B4ne_XIII"
"Lyon XIII","Lyon-Villeurbanne_Rh%C3%B4ne_XIII"
"Manly Warringah Sea Eagles","Manly-Warringah_Sea_Eagles"
"Marseille XIII","Marseille_XIII_Avenir"
"Melbourne_Storm","Melbourne_Storm"
"Miremont XIII",NA
"Montpellier XIII","Montpellier_XIII"
"New South Wales","%C3%89quipe_de_Nouvelle-Galles_du_Sud_de_rugby_%C3%A0_XIII"
"New Zealand Warriors","New_Zealand_Warriors"
"Newcastle Knights","Newcastle_Knights"
"Newcastle Thunder","Newcastle_Thunder"
"Newtown Jets","Newtown_Jets"
"North Queensland Cowboys","North_Queensland_Cowboys"
"North Sydney Bears","North_Sydney_Bears"
"Northern Eagles","Northern_Eagles_Rugby_League_Football_Club"
"Nouvelle-Galles du Sud","%C3%89quipe_de_Nouvelle-Galles_du_Sud_de_rugby_%C3%A0_XIII"
"Nouvelle-Zélande","%C3%89quipe_de_Nouvelle-Z%C3%A9lande_de_rugby_%C3%A0_XIII"
"Nouvelle-Zélande XIII","%C3%89quipe_de_Nouvelle-Z%C3%A9lande_de_rugby_%C3%A0_XIII"
"NZ Warriors","New_Zealand_Warriors"
"Oldham","Oldham_Roughyeds_Rugby_League_Football_Club"
"Oldham RFC","Oldham_Roughyeds_Rugby_League_Football_Club"
"Oldham RLFC","Oldham_Roughyeds_Rugby_League_Football_Club"
"Oldham Roughyeds (XIII)","Oldham_Roughyeds_Rugby_League_Football_Club"
"Palau","Palau_Broncos_XIII"
"Palau Broncos","Palau_Broncos_XIII"
"Pamiers XIII","Pamiers-Vernajoul_XIII"
"Papouasie-Nouvelle-Guinée","%C3%89quipe_de_Papouasie-Nouvelle-Guin%C3%A9e_de_rugby_%C3%A0_XIII"
"Papouasie-Nouvelle-Guinée XIII","%C3%89quipe_de_Papouasie-Nouvelle-Guin%C3%A9e_de_rugby_%C3%A0_XIII"
"Parramatta Eels","Parramatta_Eels"
"Paris","Paris_rugby_XIII"
"Paris rugby XIII","Paris_rugby_XIII"
"Paris Saint-Germain","Paris_Saint-Germain_Rugby_League"
"Paris Saint-Germain RL","Paris_Saint-Germain_Rugby_League"
"Paris Saint-Germain XIII","Paris_Saint-Germain_Rugby_League"
"Paris SG","Paris_Saint-Germain_Rugby_League"
"Paris XIII","Paris_rugby_XIII"
"Pau","Pau_XIII"
"Pau XIII","Pau_XIII"
"Pays de Galles","%C3%89quipe_du_pays_de_Galles_de_rugby_%C3%A0_XIII"
"Pays de Galles à XIII","%C3%89quipe_du_pays_de_Galles_de_rugby_%C3%A0_XIII"
"Penrith Panthers","Penrith_Panthers"
"Perpignan Dragons Rugby League Rugby Club","Dragons_catalans"
"Perpignan XIII","XIII_Catalan"
"Pia","XIII_Baroudeur_de_Pia"
"Pia XIII","XIII_Baroudeur_de_Pia"
"PNG Hunters","Papua_New_Guinea_Hunters_Rugby_league_Football_Club"
"PSG RL","Paris_Saint-Germain_Rugby_League"
"PSG XIII","Paris_Saint-Germain_Rugby_League"
"Queensland","%C3%89quipe_du_Queensland_de_rugby_%C3%A0_XIII"
"R.C. Albigeois","Albi_Rugby_League_XIII"
"R.C. Carpentras","Racing_club_de_Carpentras_XIII_du_Comtat"
"R.C. Catalan","XIII_Catalan"
"R.C. Marseille","Marseille_XIII_Avenir"
"R.C. Roanne","Racing_Club_de_Roanne_XIII"
"R.C. Saint-Gaudens","Racing_club_saint-gaudinois_Comminges_XIII"
"RC Albi","Albi_Rugby_League_XIII"
"RC Albi XIII","Albi_Rugby_League_XIII"
"RC Albigeois","Albi_Rugby_League_XIII"
"RC Catalan","XIII_Catalan"
"RC Marseille","Marseille_XIII_Avenir"
"RC Roanne","Racing_Club_de_Roanne_XIII"
"RC Roanne XIII","Racing_Club_de_Roanne_XIII"
"RC Saint-Gaudens","Racing_club_saint-gaudinois_Comminges_XIII"
"Richmond Rovers","Richmond_Rovers"
"Roanne","Racing_Club_de_Roanne_XIII"
"Roanne XIII","Racing_Club_de_Roanne_XIII"
"Rochdale","Rochdale_Hornets_Rugby_Football_League_Club"
"Rochdale Hornets","Rochdale_Hornets_Rugby_Football_League_Club"
"Rodez XIII",NA
"S.A. Villeneuve","Villeneuve_XIII_rugby_league"
"S.O. Avignon","Sporting_olympique_avignonnais_XIII"
"S.U. Cavaillon","Sporting_Union_Cavaillonnais_XIII"
"SA Villeneuvois XIII","Villeneuve_XIII_rugby_league"
"Saint-Estève","Saint-Est%C3%A8ve_XIII_catalan"
"Saint-Estève XIII","Saint-Est%C3%A8ve_XIII_catalan"
"Saint-Estève XIII catalan","Saint-Est%C3%A8ve_XIII_catalan"
"Saint-Gaudens","Racing_club_saint-gaudinois_Comminges_XIII"
"Saint-Paul XIII",NA
"Saint Estève XIII","Association_sportive_Saint-Est%C3%A8ve_XIII"
"Saintes XIII",NA
"Salford","Salford_Red_Devils_Rugby_League_Club"
"Salford City Reds","Salford_Red_Devils_Rugby_League_Club"
"Salford CRRLC","Salford_Red_Devils_Rugby_League_Club"
"Salford Red Devils","Salford_Red_Devils_Rugby_League_Club"
"Salon-de-Provence","Salon_XIII"
"Samoa","%C3%89quipe_des_Samoa_de_rugby_%C3%A0_XIII"
"Samoa XIII","%C3%89quipe_des_Samoa_de_rugby_%C3%A0_XIII"
"SASA Villeneuve","Villeneuve_XIII_rugby_league"
"Sheffield","Sheffield_Eagles_Rugby_League_Football_Club"
"SM Pia (XIII)","XIII_Baroudeur_de_Pia"
"SO Avignon","Sporting_olympique_avignonnais_XIII"
"SO Béziers","Stade_olympique_biterrois_XIII"
"South Sydney","South_Sydney_Rabbitohs"
"South Sydney Rabbitohs","South_Sydney_Rabbitohs"
"South Sydney XIII","South_Sydney_Rabbitohs"
"South Queensland Crushers","South_Queensland_Crushers"
"St Estève XIII Catalan","Saint-Est%C3%A8ve_XIII_catalan"
"St Helens","St_Helens_Rugby_League_Football_Club"
"St Helens RFC","St_Helens_Rugby_League_Football_Club"
"St Helens RLFC","St_Helens_Rugby_League_Football_Club"
"St. George Dragons","St._George_Dragons"
"St. George Illawarra Dragons","St._George_Illawarra_Dragons"
"SU Cavaillon","Sporting_Union_Cavaillonnais_XIII"
"Swinton","Swinton_Lions_Rugby_League_Club"
"Swinton Lions","Swinton_Lions_Rugby_League_Club"
"Swinton RL","Swinton_Lions_Rugby_League_Club"
"Sydney","Sydney_Roosters"
"Sydney Roosters","Sydney_Roosters"
"Tonga XIII","%C3%89quipe_des_Tonga_de_rugby_%C3%A0_XIII"
"Tonneins","Tonneins_Lot_et_Garonne_XIII"
"Tonneins XIII","Tonneins_Lot_et_Garonne_XIII"
"Torino XIII",NA
"Toulon XIII","Toulon_XIII_M%C3%A9tropole"
"Toulouse Jules-Julien XIII",NA
"Toulouse olympique","Toulouse_olympique_XIII"
"Toulouse Olympique","Toulouse_olympique_XIII"
"Toulouse olympique XIII","Toulouse_olympique_XIII"
"Toulouse Olympique XIII","Toulouse_olympique_XIII"
"U.S. Lyon-Villeurbanne","Lyon-Villeurbanne_Rh%C3%B4ne_XIII"
"U.S. Villeneuve","Villeneuve_XIII_rugby_league"
"Union treiziste catalane","Saint-Est%C3%A8ve_XIII_catalan"
"Union Treiziste Catalane","Saint-Est%C3%A8ve_XIII_catalan"
"US Entraigues","Union_sportive_Entraigues_XIII"
"US Lyon-Villeurbanne","Lyon-Villeurbanne_Rh%C3%B4ne_XIII"
"US Pontet XIII",NA
"US Villeneuve-sur-Lot","Villeneuve_XIII_rugby_league"
"US Villeneuve XIII","Villeneuve_XIII_rugby_league"
"Villefranche","Villefranche_XIII_Aveyron"
"Villefranche XIII","Villefranche_XIII_Aveyron"
"Villefranche XIII Aveyron","Villefranche_XIII_Aveyron"
"Villeneuve-sur-Lot","Villeneuve_XIII_rugby_league"
"Villeneuve sur Lot (XIII)","Villeneuve_XIII_rugby_league"
"Villeneuve XIII","Villeneuve_XIII_rugby_league"
"Wakefield","Wakefield_Trinity_Rugby_League_Football_Club"
"Wakefield Trinity","Wakefield_Trinity_Rugby_League_Football_Club"
"Wakefield Trinity Wildcats","Wakefield_Trinity_Rugby_League_Football_Club"
"Warrington","Warrington_Wolves_Rugby_League_Football_Club"
"Warrington RFLC","Warrington_Wolves_Rugby_League_Football_Club"
"Warrington Wolves","Warrington_Wolves_Rugby_League_Football_Club"
"WaWarrington Wolves (XIII)","Warrington_Wolves_Rugby_League_Football_Club"
"West Tigers (XIII)","Wests_Tigers"
"Western Australia Reds","WA_Reds"
"Western Suburbs Magpies","Western_Suburbs_Magpies"
"Wests Tigers","Wests_Tigers"
"Whitehaven Warriors","Whitehaven_Rugby_League_Football_Club"
"Widnes","Widnes_Vikings_Rugby_League_Football_Club"
"Widnes RLFC","Widnes_Vikings_Rugby_League_Football_Club"
"Widnes Vikings","Widnes_Vikings_Rugby_League_Football_Club"
"Wigan","Wigan_Warriors_Rugby_League_Football_Club"
"Wigan RLFC","Wigan_Warriors_Rugby_League_Football_Club"
"Wigan Warriors","Wigan_Warriors_Rugby_League_Football_Club"
"Wigan Warriors (XIII)","Wigan_Warriors_Rugby_League_Football_Club"
"Wolfpack de Toronto","Wolfpack_de_Toronto"
"XIII catalan","XIII_Catalan"
"XIII Catalan","XIII_Catalan"
"XIII limouxin","XIII_limouxin"
"XIII Limouxin","XIII_limouxin"
"Terrigal Sharks","Terrigal_Sharks"
"Hull Kingston Rovers","","Hull_Kingston_Rovers",""
"Souths Logan Magpies","Souths_Logan_Magpies"
"Hunter Mariners","Hunter_Mariners"
"Auckland Vulcans","Auckland_Vulcans"
"Kaiviti Silktails","Kaiviti_Silktails"
"Greater Western Sydney Giants","Greater_Western_Sydney_Giants"
"Ponsonby_(Nouvelle-Z%C3%A9lande)",NA
"Gold Coast Football Club","Gold_Coast_Football_Club"
"Wentworthville Magpies","Wentworthville_Magpies"
"Celtic de Paris","Celtic_de_Paris"
"Gold Coast Titans","Gold_Coast_Titans"
"Junior Kiwis","Junior_Kiwis"
"Wigan Warriors","Wigan_Warriors"
"Windsor Wolves","Windsor_Wolves"
"Townsville Blackhawks","Townsville_Blackhawks"
"Football Association Bourbaki","Association_Bourbaki"
