"playerId","playerName","teamWdId","teamRsId","teamName","startYear","endYear","matchesPlayed","pointsScored","dataSource"
"Q3180129","Joe McDonnell","Q639797",99,"Hurricanes",2003,2006,NA,NA,"WD"
"Q3180129","Joe McDonnell","Q1476647",270,"Wellington Rugby Football Union",2003,2006,NA,NA,"WD"
"Q3180129","Joe McDonnell","Q639797",99,"Hurricanes",2004,2006,31,5,"frWP; itWP; esWP; enWP"
"Q3180129","Joe McDonnell","Q1476647",270,"Wellington Rugby Football Union",2004,2006,27,0,"frWP; itWP; enWP"
"Q3180129","Joe McDonnell","Q910657",160,"Newcastle Red Bulls",2006,2007,30,10,"enWP"
"Q3180129","Joe McDonnell","Q910657",160,"Newcastle Falcons",2006,2009,45,10,"WD; frWP; itWP; esWP"
"Q3180129","Joe McDonnell","Q942999",175,"Vacceos Cavaliers",2009,2009,NA,NA,"frWP"
"Q3180129","Joe McDonnell","Q2734570",388,"CR El Salvador",2009,2010,NA,NA,"itWP"
"Q3180129","Joe McDonnell","Q942999",175,"Vacceos Cavaliers",2009,2010,NA,NA,"esWP"
"Q3180129","Joe McDonnell",NA,5526,"Rugby Gubbio",2010,2012,NA,NA,"itWP"
"Q3180173","Joe Roff","Q7851645",1904,"Tuggeranong Vikings",1994,1995,NA,NA,"frWP; esWP"
"Q3180173","Joe Roff","Q605245",80,"ACT Brumbies",1994,2004,82,520,"enWP"
"Q3180173","Joe Roff","Q622443",86,"Australia national rugby union team",1995,2004,86,249,"WD; frWP; itWP; enWP"
"Q3180173","Joe Roff","Q605245",80,"ACT Brumbies",1996,2001,NA,273,"frWP"
"Q3180173","Joe Roff","Q605245",80,"ACT Brumbies",1996,2004,86,590,"itWP; esWP; enWP"
"Q3180173","Joe Roff","Q855496",152,"Biarritz Olympique",2000,2001,16,120,"itWP"
"Q3180173","Joe Roff","Q855496",152,"Biarritz Olympique",2001,2002,18,123,"WD; frWP; esWP; enWP"
"Q3180173","Joe Roff","Q605245",80,"ACT Brumbies",2003,2004,25,321,"frWP"
"Q3180173","Joe Roff","Q6441306",1423,"Kubota Spears Funabashi Tokyo-Bay",2005,2006,0,0,"frWP; itWP; esWP; enWP"
"Q3180173","Joe Roff","Q3359056",578,"Oxford University RFC",NA,NA,NA,NA,"WD"
"Q3180190","Joe Stanley","Q7227980",1659,"Ponsonby RFC",1977,1993,NA,NA,"esWP"
"Q3180190","Joe Stanley","Q4819588",928,"Auckland rugby union team",1982,1991,137,140,"frWP"
"Q3180190","Joe Stanley","Q4819588",928,"Auckland rugby union team",1984,1991,0,0,"esWP; enWP"
"Q3180190","Joe Stanley","Q4819588",928,"Auckland rugby union team",1984,1993,NA,NA,"itWP"
"Q3180190","Joe Stanley","Q55801",6,"New Zealand national rugby union team",1986,1990,27,16,"frWP; itWP"
"Q3180190","Joe Stanley","Q55801",6,"New Zealand national rugby union team",1986,1991,49,28,"WD; enWP"
"Q3180204","Joe van Niekerk","Q1210146",241,"Lions",2001,2002,NA,NA,"itWP"
"Q3180204","Joe van Niekerk","Q1210146",241,"Lions",2001,2003,NA,NA,"frWP"
"Q3180204","Joe van Niekerk","Q498478",52,"South Africa national rugby union team",2001,2010,52,50,"WD; frWP; itWP; enWP"
"Q3180204","Joe van Niekerk","Q1210146",241,"Lions",2002,2003,7,5,"itWP; enWP"
"Q3180204","Joe van Niekerk","Q1210146",241,"Lions",2003,2003,7,5,"WD; frWP"
"Q3180204","Joe van Niekerk","Q794910",135,"Stormers",2004,2004,6,10,"frWP"
"Q3180204","Joe van Niekerk","Q794910",135,"Stormers",2004,2005,NA,NA,"itWP"
"Q3180204","Joe van Niekerk","Q794910",135,"Stormers",2004,2007,0,0,"enWP; enWP"
"Q3180204","Joe van Niekerk","Q794910",135,"Stormers",2005,2007,21,15,"WD; frWP; itWP"
"Q3180204","Joe van Niekerk","Q794910",135,"Stormers",2007,2007,NA,NA,"itWP"
"Q3180204","Joe van Niekerk","Q1210146",241,"Lions",2008,2008,12,5,"WD; frWP; itWP"
"Q3180204","Joe van Niekerk","Q1857064",315,"RC Toulonnais",2008,2014,127,120,"WD; frWP; itWP; enWP"
"Q3180204","Joe van Niekerk","Q1201283",239,"Northampton Saints",NA,NA,NA,NA,"WD"
"Q3180275","Joeli Veitayaki",NA,7634,"Tihoi Rugby Football Club",1991,1993,0,0,"enWP"
"Q3180275","Joeli Veitayaki","Q3196999",541,"King Country Rugby Football Union",1991,1996,64,65,"frWP; enWP"
"Q3180275","Joeli Veitayaki",NA,5840,"Kio Kio United Sports Club",1994,1996,0,0,"enWP"
"Q3180275","Joeli Veitayaki","Q1134669",222,"Fiji national rugby union team",1994,2003,49,15,"WD; frWP; enWP"
"Q3180275","Joeli Veitayaki","Q586617",72,"Chiefs",1996,1996,11,10,"frWP; enWP"
"Q3180275","Joeli Veitayaki","Q5756549",1322,"High School Old Boys RFC",1997,1998,0,0,"enWP"
"Q3180275","Joeli Veitayaki","Q104856105",2910,"Northland Rugby Union Team",1997,1998,18,15,"frWP"
"Q3180275","Joeli Veitayaki","Q104856105",2910,"Northland Rugby Union Team",1997,2001,35,15,"enWP"
"Q3180275","Joeli Veitayaki","Q1156303",232,"Blues",1998,1998,2,0,"frWP"
"Q3180275","Joeli Veitayaki","Q1156303",232,"Blues",1999,1999,2,0,"enWP"
"Q3180275","Joeli Veitayaki","Q1548720",282,"Ulster Rugby",1999,2000,NA,NA,"WD; frWP"
"Q3180275","Joeli Veitayaki",NA,5894,"Mid-Northern Rugby Football Club",2000,2001,0,0,"enWP"
"Q3180275","Joeli Veitayaki","Q104856105",2910,"Northland Rugby Union Team",2000,2001,17,0,"frWP"
"Q3180275","Joeli Veitayaki","Q1548720",282,"Ulster Rugby",2001,2003,0,0,"enWP"
"Q3180277","Joeli Vidiri","Q1134669",222,"Fiji national rugby union team",1994,1995,7,25,"WD; frWP; enWP"
"Q3180277","Joeli Vidiri","Q104856095",2907,"Counties Manukau Rugby Union Team",1994,2000,71,280,"frWP; enWP"
"Q3180277","Joeli Vidiri","Q7015235",1562,"New Zealand Barbarians",1996,1997,3,20,"frWP"
"Q3180277","Joeli Vidiri","Q7015235",1562,"New Zealand Barbarians",1996,1998,3,20,"enWP"
"Q3180277","Joeli Vidiri","Q1156303",232,"Blues",1996,2001,64,235,"WD; frWP; enWP"
"Q3180277","Joeli Vidiri","Q55801",6,"New Zealand national rugby union team",1998,1998,2,5,"WD; frWP; enWP"
"Q3180277","Joeli Vidiri","Q749756",124,"Junior All Blacks",1999,1999,5,5,"frWP; enWP"
"Q3180277","Joeli Vidiri","Q807749",136,"Barbarian FC",2000,2001,4,35,"WD; frWP; enWP"
"Q3180277","Joeli Vidiri","Q4819588",928,"Auckland rugby union team",2001,2001,2,0,"frWP; enWP"
"Q3180347","Joffrey Michel","Q1471265",266,"USA Perpignan",2007,2008,NA,NA,"frWP"
"Q3180347","Joffrey Michel","Q1471265",266,"USA Perpignan",2008,2016,155,125,"WD; frWP; enWP"
"Q3180347","Joffrey Michel","Q596985",76,"Montpellier Hérault Rugby",2016,2018,29,10,"frWP; enWP"
"Q3180347","Joffrey Michel","Q636019",92,"Oyonnax Rugby",2018,2022,39,25,"frWP"
"Q3180391","Johan Claassen","Q1777760",308,"Leopards",1949,1962,105,0,"WD; enWP"
"Q3180391","Johan Claassen","Q498478",52,"South Africa national rugby union team",1955,1962,28,10,"WD; frWP; enWP"
"Q3180394","Johan Dalla Riva","Q634843",89,"Tarbes Pyrénées Rugby",2001,2002,NA,NA,"frWP"
"Q3180394","Johan Dalla Riva","Q964957",189,"Castres Olympique",2002,2005,14,20,"WD; frWP"
"Q3180394","Johan Dalla Riva","Q1022912",197,"CA Brive",2005,2007,49,63,"WD; frWP"
"Q3180394","Johan Dalla Riva","Q2002695",324,"US Montauban",2007,2010,68,59,"WD; frWP"
"Q3180394","Johan Dalla Riva","Q1387142",255,"Football Club Grenoble Rugby",2010,2012,36,146,"WD; frWP"
"Q3180394","Johan Dalla Riva","Q881070",155,"Blagnac SCR",2012,2013,NA,NA,"WD; frWP"
"Q3180394","Johan Dalla Riva","Q2868158",414,"Amicale sportive vauréenne",2013,2014,NA,NA,"frWP; frWP"
"Q3180394","Johan Dalla Riva","Q431412",44,"Stade Toulousain",NA,NA,NA,NA,"WD"
"Q3180404","Johan Goosen","Q651731",103,"Border Bulldogs",2005,2005,NA,NA,"frWP; enWP"
"Q3180404","Johan Goosen","Q266149",22,"Cheetahs",2008,2010,NA,NA,"frWP; enWP"
"Q3180404","Johan Goosen","Q266149",22,"Cheetahs",2011,2011,1,0,"enWP"
"Q3180404","Johan Goosen","Q3644047",797,"South Africa national under-20 rugby union team",2011,2011,5,79,"frWP; enWP"
"Q3180404","Johan Goosen","Q266149",22,"Cheetahs",2011,2014,18,143,"frWP; esWP; enWP"
"Q3180404","Johan Goosen","Q266149",22,"Cheetahs",2012,2014,27,331,"WD; frWP; esWP; enWP"
"Q3180404","Johan Goosen","Q498478",52,"South Africa national rugby union team",2012,2016,13,25,"WD; frWP; enWP"
"Q3180404","Johan Goosen","Q3873494",822,"Emerging Springboks",2014,2014,1,9,"enWP"
"Q3180404","Johan Goosen","Q118498",10,"Racing 92",2014,2016,51,237,"WD; enWP"
"Q3180404","Johan Goosen","Q118498",10,"Racing 92",2014,2017,51,237,"frWP; esWP"
"Q3180404","Johan Goosen","Q266149",22,"Cheetahs",2018,2018,3,10,"WD; frWP; esWP; enWP"
"Q3180404","Johan Goosen","Q596985",76,"Montpellier Hérault Rugby",2018,2021,35,53,"WD; frWP; esWP; enWP"
"Q3180404","Johan Goosen","Q885646",156,"Bulls",2021,NA,51,378,"frWP; enWP; enWP"
"Q3180407","Johan Hendriks","Q1777760",308,"Leopards",1997,1997,NA,NA,"frWP"
"Q3180407","Johan Hendriks","Q744636",121,"Sharks",1999,1999,NA,NA,"frWP"
"Q3180407","Johan Hendriks","Q1777760",308,"Leopards",2000,2003,NA,NA,"frWP"
"Q3180407","Johan Hendriks","Q1419899",261,"Russia national rugby union team",2002,2002,9,10,"frWP"
"Q3180407","Johan Hendriks","Q1170716",234,"Griquas",2003,2003,NA,NA,"frWP"
"Q3180407","Johan Hendriks","Q885646",156,"Bulls",2004,2004,NA,NA,"frWP"
"Q3180407","Johan Hendriks","Q1170726",236,"Falcons",2005,2005,NA,NA,"frWP"
"Q3180407","Johan Hendriks","Q1387142",255,"Football Club Grenoble Rugby",2005,2009,57,5,"WD; frWP"
"Q3180407","Johan Hendriks","Q952709",182,"CA Périgueux",2009,2010,22,5,"frWP"
"Q3180454","Johan Roux","Q1210146",241,"Lions",1988,1998,NA,NA,"esWP"
"Q3180454","Johan Roux","Q885646",156,"Bulls",1991,1992,16,0,"frWP; enWP"
"Q3180454","Johan Roux","Q1210146",241,"Lions",1992,1998,111,NA,"itWP"
"Q3180454","Johan Roux","Q1210146",241,"Lions",1993,1998,111,417,"WD; frWP; enWP"
"Q3180454","Johan Roux","Q498478",52,"South Africa national rugby union team",1994,1994,NA,0,"WD"
"Q3180454","Johan Roux","Q498478",52,"South Africa national rugby union team",1994,1996,12,10,"frWP; itWP; enWP"
"Q3180454","Johan Roux","Q1210146",241,"Lions",1996,1997,15,54,"frWP"
"Q3180454","Johan Roux","Q1210146",241,"Lions",1996,1998,NA,NA,"itWP; esWP"
"Q3180457","Johan Steenekamp","Q498478",52,"South Africa national rugby union team",1958,1958,1,0,"WD; frWP"
"Q3180457","Johan Steenekamp","Q1210146",241,"Lions",NA,NA,NA,NA,"WD"
"Q3180464","Johan van Zyl","Q794910",135,"Stormers",2002,2002,NA,NA,"frWP"
"Q3180464","Johan van Zyl","Q1170708",233,"Pumas",2003,2003,NA,NA,"frWP"
"Q3180464","Johan van Zyl","Q794910",135,"Stormers",2004,2004,NA,NA,"frWP"
"Q3180464","Johan van Zyl","Q794910",135,"Stormers",2004,2005,NA,NA,"frWP"
"Q3180464","Johan van Zyl","Q744636",121,"Sharks",2005,2005,1,0,"frWP"
"Q3180464","Johan van Zyl","Q1022912",197,"CA Brive",2005,2009,86,25,"WD; frWP"
"Q3180465","Johan Wasserman","Q498478",52,"South Africa national rugby union team",2000,2000,0,0,"enWP"
"Q3180465","Johan Wasserman","Q885646",156,"Bulls",2005,2007,NA,NA,"WD; frWP"
"Q3180465","Johan Wasserman","Q596985",76,"Montpellier Hérault Rugby",2007,2011,54,10,"WD; frWP"
"Q3180747","Johannes Geldenhuys","Q630112",88,"Aviron Bayonnais",NA,NA,NA,NA,"WD"
"Q3180823","Johañe Luro","Q15055309",2145,"Section Paloise",2004,2009,42,5,"WD; frWP"
"Q3180823","Johañe Luro","Q3493865",655,"Sport athlétique mauléonais",2009,NA,51,10,"WD; frWP"
"Q3180900","John Allan","Q945016",176,"Scotland national rugby union team",1927,1934,NA,NA,"WD"
"Q3180901","John Allan","Q945016",176,"Scotland national rugby union team",1990,1991,NA,NA,"WD"
"Q3180901","John Allan","Q498478",52,"South Africa national rugby union team",1993,1996,NA,NA,"WD"
"Q3180936","John Arthur Jones","Q822877",143,"Wales national rugby union team",1883,1883,1,0,"WD; frWP"
"Q3180936","John Arthur Jones","Q842510",151,"Cardiff RFC",NA,NA,NA,NA,"WD"
"Q3180943","John Ashworth","Q104855938",2903,"Canterbury Rugby Union Team",1972,1984,0,0,"enWP"
"Q3180943","John Ashworth","Q104855938",2903,"Canterbury",1976,1984,99,28,"frWP"
"Q3180943","John Ashworth","Q55801",6,"New Zealand national rugby union team",1977,1985,24,4,"WD; enWP"
"Q3180943","John Ashworth","Q55801",6,"New Zealand national rugby union team",1978,1985,24,4,"frWP"
"Q3180943","John Ashworth","Q104856096",2908,"Hawke's Bay Rugby Union Team",1985,1985,2,0,"frWP; enWP"
"Q3180986","John Ballesty","Q622443",86,"Australia national rugby union team",1968,1969,NA,23,"WD"
"Q3180986","John Ballesty","Q3046597",497,"Eastwood Rugby Club",NA,NA,NA,NA,"WD"
"Q3180995","John Barclay","Q374981",37,"Glasgow Warriors",2004,2013,148,65,"WD; frWP"
"Q3180995","John Barclay","Q374981",37,"Glasgow Warriors",2005,2013,148,65,"itWP; esWP; enWP"
"Q3180995","John Barclay","Q7435701",1789,"Scotland national under-20 rugby union team",2006,2006,3,0,"frWP"
"Q3180995","John Barclay","Q945016",176,"Scotland national rugby union team",2007,2019,76,35,"WD; jaWP; frWP; itWP; esWP; enWP"
"Q3180995","John Barclay","Q538747",64,"Scarlets",2013,2018,111,50,"WD; frWP; itWP; esWP; enWP"
"Q3180995","John Barclay","Q739613",120,"Edinburgh Rugby",2018,2020,26,10,"jaWP; frWP; itWP; esWP; enWP"
"Q3181016","John Beattie","Q945016",176,"Scotland national rugby union team",1929,1936,23,0,"WD; frWP; enWP"
"Q3181016","John Beattie","Q7435629",1786,"Scotland A national rugby union team",1938,1938,0,0,"enWP; enWP"
"Q3181016","John Beattie","Q24197292",2569,"Co-Optimist Rugby Club",NA,NA,0,0,"enWP"
"Q3181016","John Beattie","Q5684764",1313,"Hawick Linden RFC",NA,NA,0,0,"enWP"
"Q3181016","John Beattie","Q930661",165,"Hawick RFC",NA,NA,NA,NA,"WD"
"Q3181016","John Beattie","Q7569050",1815,"South of Scotland District Rugby Union Team",NA,NA,0,0,"enWP"
"Q3181019","John Beattie","Q733600",118,"British & Irish Lions",1980,1980,1,0,"enWP"
"Q3181019","John Beattie","Q22098273",2505,"Scotland B national rugby union team",1980,1980,2,0,"enWP"
"Q3181019","John Beattie","Q945016",176,"Scotland national rugby union team",1980,1987,25,25,"WD; enWP"
"Q3181019","John Beattie","Q733600",118,"British & Irish Lions",1983,1983,1,0,"WD; enWP"
"Q3181019","John Beattie","Q733600",118,"British & Irish Lions",1986,1986,1,0,"enWP"
"Q3181019","John Beattie",NA,7558,"Combined Scottish Districts",1986,1986,0,0,"enWP"
"Q3181019","John Beattie","Q3108545",523,"Glasgow Academicals RFC",NA,NA,NA,NA,"enWP"
"Q3181019","John Beattie","Q20877062",2464,"Glasgow District RU Team",NA,NA,0,0,"enWP"
"Q3181019","John Beattie","Q1318239",248,"Heriot's Rugby Club",NA,NA,NA,NA,"enWP"
"Q3181022","Johnnie Beattie","Q374981",37,"Glasgow Warriors",2004,2012,137,65,"WD; frWP; itWP; enWP"
"Q3181022","Johnnie Beattie","Q945016",176,"Scotland national rugby union team",2006,2015,38,15,"WD; frWP; itWP; enWP"
"Q3181022","Johnnie Beattie","Q596985",76,"Montpellier Hérault Rugby",2012,2014,42,20,"WD; frWP; itWP; enWP"
"Q3181022","Johnnie Beattie","Q964957",189,"Castres Olympique",2014,2016,40,15,"WD; frWP; itWP; enWP"
"Q3181022","Johnnie Beattie","Q630112",88,"Aviron Bayonnais",2016,2019,49,0,"frWP"
"Q3181022","Johnnie Beattie","Q630112",88,"Aviron Bayonnais",2016,2020,46,5,"itWP; enWP"
"Q3181040","John Bentley","Q378628",39,"England national rugby union team",1988,1997,4,4,"itWP"
"Q3181040","John Bentley","Q910657",160,"Newcastle Falcons",1996,1997,4,4,"WD; itWP"
"Q3181040","John Bentley","Q733600",118,"British & Irish Lions",1997,1997,2,0,"itWP"
"Q3181040","John Bentley","Q686057",114,"Rotherham R.U.F.C.",1997,1998,NA,NA,"WD; itWP"
"Q3181040","John Bentley","Q928517",164,"Sale Sharks",NA,1988,NA,NA,"WD; itWP"
"Q3181040","John Bentley","Q953823",184,"Otley R.U.F.C.",NA,NA,NA,NA,"itWP"
"Q3181054","John Bevan","Q733600",118,"British & Irish Lions",1971,1971,14,18,"WD; frWP; enWP"
"Q3181054","John Bevan","Q842510",151,"Cardiff RFC",1971,1973,NA,NA,"WD; frWP"
"Q3181054","John Bevan","Q822877",143,"Wales national rugby union team",1971,1973,10,19,"WD; frWP; enWP"
"Q3181054","John Bevan","Q807749",136,"Barbarian FC",1973,1973,2,8,"WD; frWP"
"Q3181054","John Bevan","Q2549837",369,"Warrington Wolves",1973,1986,NA,NA,"WD"
"Q3181054","John Bevan","Q7860287",1908,"Tylorstown RFC",NA,NA,0,0,"enWP"
"Q3181084","John Boe","Q104901906",2915,"Waikato Rugby Union Team",1979,1988,136,298,"frWP"
"Q3181084","John Boe","Q55801",6,"New Zealand national rugby union team",1981,1981,2,0,"WD"
"Q3181101","John Boswell","Q945016",176,"Scotland national rugby union team",1889,1894,NA,NA,"WD"
"Q3181124","John Brass","Q3418861",606,"Randwick DRUFC",1965,1988,0,0,"enWP"
"Q3181124","John Brass","Q622443",86,"Australia national rugby union team",1966,1968,12,9,"WD; enWP"
"Q3181139","John Buchanan","Q945016",176,"Scotland national rugby union team",1921,1925,NA,NA,"WD"
"Q3181199","John Carleton","Q3356673",577,"Orrell Rugby Club",1971,1994,NA,NA,"WD; itWP"
"Q3181199","John Carleton","Q378628",39,"England national rugby union team",1979,1984,26,28,"WD; itWP"
"Q3181199","John Carleton","Q733600",118,"British & Irish Lions",1980,1983,6,0,"itWP"
"Q3181249","John Coffey","Q599903",77,"Ireland rugby union team",1900,1910,NA,NA,"WD"
"Q3181253","John Cole","Q622443",86,"Australia national rugby union team",1968,1974,24,21,"enWP"
"Q3181263","John Connolly","Q2926274",442,"Brothers Old Boys",1971,1978,55,NA,"itWP"
"Q3181263","John Connolly",NA,3729,"Casuarina",1980,1982,NA,NA,"itWP"
"Q3181270","John Corbett","Q55801",6,"New Zealand national rugby union team",1905,1905,0,0,"WD; enWP"
"Q3181270","John Corbett","Q3567410",736,"West Coast Rugby Football Union",1906,1907,0,0,"frWP; enWP"
"Q3181270","John Corbett","Q4996770",1027,"Buller Rugby Football Union",1908,1910,0,0,"enWP"
"Q3181285","John Crabbie","Q945016",176,"Scotland national rugby union team",1900,1905,6,6,"WD; enWP"
"Q3181285","John Crabbie","Q1284702",245,"Edinburgh Academical Football Club",NA,NA,NA,NA,"enWP"
"Q3181285","John Crabbie","Q3359056",578,"Oxford University RFC",NA,NA,0,0,"enWP"
"Q3181318","John Dallas","Q25171627",2584,"Edinburgh District RU Team",1902,1902,0,0,"enWP"
"Q3181318","John Dallas","Q945016",176,"Scotland national rugby union team",1903,1903,1,3,"WD; frWP; enWP"
"Q3181318","John Dallas","Q3566734",734,"Watsonian FC",NA,NA,NA,NA,"WD"
"Q3181321","John Daly","Q599903",77,"Ireland rugby union team",1947,1948,7,3,"WD; frWP"
"Q3181321","John Daly","Q807749",136,"Barbarian FC",NA,NA,NA,NA,"WD"
"Q3181321","John Daly","Q1193020",238,"London Irish RFC",NA,NA,NA,NA,"WD"
"Q3181321","John Daly","Q1140373",225,"Munster Rugby",NA,NA,NA,NA,"WD"
"Q3181347","John Devereux","Q2925165",440,"Bridgend Ravens",1985,1989,NA,NA,"esWP"
"Q3181347","John Devereux","Q822877",143,"Wales national rugby union team",1986,1989,NA,20,"WD"
"Q3181347","John Devereux","Q928517",164,"Sale Sharks",1997,1999,NA,NA,"esWP"
"Q3181347","John Devereux","Q2925165",440,"Bridgend Ravens",1999,2002,NA,NA,"esWP"
"Q3181347","John Devereux","Q733600",118,"British & Irish Lions",NA,NA,NA,NA,"WD"
"Q3181347","John Devereux","Q936108",168,"Maesteg RFC",NA,NA,NA,NA,"WD"
"Q3181382","John Drake","Q4819588",928,"Auckland rugby union team",1978,1982,NA,NA,"esWP"
"Q3181382","John Drake",NA,7181,"New Zealand national university rugby union team",1980,1982,0,0,"enWP"
"Q3181382","John Drake","Q1333931",250,"Union Sportive Bressane",1981,1983,NA,NA,"WD; frWP"
"Q3181382","John Drake","Q4819588",928,"Auckland rugby union team",1981,1987,85,0,"itWP; enWP"
"Q3181382","John Drake","Q1333931",250,"Union Sportive Bressane",1982,1985,NA,NA,"itWP; esWP"
"Q3181382","John Drake","Q4819588",928,"Auckland rugby union team",1983,1987,NA,NA,"frWP"
"Q3181382","John Drake","Q4819588",928,"Auckland rugby union team",1985,1987,NA,NA,"esWP"
"Q3181382","John Drake","Q55801",6,"New Zealand national rugby union team",1985,1987,8,4,"WD; enWP"
"Q3181382","John Drake","Q55801",6,"New Zealand national rugby union team",1986,1987,8,4,"frWP; itWP"
"Q3181504","John Fleming","Q1476647",270,"Wellington Rugby Football Union Team",1975,1979,0,0,"enWP"
"Q3181504","John Fleming","Q1476647",270,"Wellington Rugby Football Union",1976,1979,52,8,"WD; frWP"
"Q3181504","John Fleming","Q55801",6,"New Zealand national rugby union team",1978,1980,5,16,"WD; enWP"
"Q3181504","John Fleming","Q55801",6,"New Zealand national rugby union team",1979,1980,5,4,"frWP"
"Q3181504","John Fleming","Q104901906",2915,"Waikato Rugby Union Team",1980,1983,33,12,"frWP"
"Q3181504","John Fleming","Q104901906",2915,"Waikato Rugby Union Team",1980,1984,30,0,"enWP"
"Q3181506","John Flett","Q3418861",606,"Randwick DRUFC",1982,1990,0,0,"itWP; esWP; enWP"
"Q3181506","John Flett","Q534417",61,"New South Wales Waratahs",1990,1990,4,12,"itWP"
"Q3181506","John Flett","Q622443",86,"Australia national rugby union team",1990,1991,4,0,"WD; itWP; enWP"
"Q3181506","John Flett","Q534417",61,"New South Wales Waratahs",1991,1996,0,0,"esWP; enWP"
"Q3181513","John Fogarty","Q622443",86,"Australia national rugby union team",1949,1949,2,3,"WD; frWP; enWP"
"Q3181513","John Fogarty","Q2926274",442,"Brothers Old Boys",NA,NA,NA,NA,"WD"
"Q3181513","John Fogarty","Q1368281",253,"Queensland Reds",NA,NA,NA,NA,"frWP"
"Q3181521","John Forrest","Q7435629",1786,"Scotland A national rugby union team",1938,1938,0,0,"enWP"
"Q3181521","John Forrest","Q945016",176,"Scotland national rugby union team",1938,1938,3,6,"WD; frWP; enWP"
"Q3181521","John Forrest","Q2934697",454,"Cambridge University RUFC",NA,NA,NA,NA,"WD"
"Q3181556","John Gainsford","Q7930751",1941,"Villager Football Club",1955,NA,0,0,"enWP"
"Q3181556","John Gainsford","Q794910",135,"Stormers",1958,1967,46,0,"enWP"
"Q3181556","John Gainsford","Q3873494",822,"Emerging Springboks",1959,1959,7,12,"enWP"
"Q3181556","John Gainsford","Q498478",52,"South Africa national rugby union team",1960,1967,33,24,"enWP"
"Q3181556","John Gainsford","Q1170732",237,"SWD Eagles",1962,1963,0,0,"enWP"
"Q3181557","John Anthony Gallagher",NA,7155,"Marist St Pats Rugby Football Club",1982,1984,NA,NA,"esWP"
"Q3181557","John Anthony Gallagher",NA,6083,"Oriental-Rongotai FC",1984,1990,NA,NA,"frWP; esWP"
"Q3181557","John Anthony Gallagher","Q1476647",270,"Wellington Rugby Football Union",1984,1990,NA,NA,"frWP"
"Q3181557","John Anthony Gallagher","Q1476647",270,"Wellington Rugby Football Union",1985,1990,88,NA,"itWP; esWP"
"Q3181557","John Anthony Gallagher","Q55801",6,"New Zealand national rugby union team",1986,1989,41,251,"WD; frWP; enWP"
"Q3181557","John Anthony Gallagher","Q55801",6,"New Zealand national rugby union team",1987,1989,18,52,"itWP; esWP"
"Q3181557","John Anthony Gallagher","Q2481690",365,"Blackheath F.C.",1993,1998,NA,NA,"itWP"
"Q3181557","John Anthony Gallagher","Q2481690",365,"Blackheath F.C.",1995,1998,NA,NA,"esWP"
"Q3181557","John Anthony Gallagher","Q6068556",1368,"Ireland A national rugby union team",1996,1996,1,0,"enWP"
"Q3181584","John Gillespie","Q945016",176,"Scotland national rugby union team",1899,1904,10,27,"WD; frWP; enWP"
"Q3181584","John Gillespie","Q733600",118,"British & Irish Lions",1903,1903,3,4,"WD; frWP; enWP"
"Q3181584","John Gillespie","Q1284702",245,"Edinburgh Academical Football Club",NA,NA,NA,NA,"WD"
"Q3181624","John Graf","Q17039144",2333,"UBC Old Boys Ravens",1989,1991,0,0,"enWP"
"Q3181624","John Graf","Q774221",128,"Canada national rugby union team",1989,1999,54,89,"WD; enWP"
"Q3181624","John Graf","Q39072160",2669,"Sporting Club decazevillois",1991,1992,0,0,"enWP"
"Q3181624","John Graf","Q17039144",2333,"UBC Old Boys Ravens",1992,1993,0,0,"enWP"
"Q3181624","John Graf","Q2925165",440,"Bridgend Ravens",1996,1997,0,0,"enWP"
"Q3181626","John Graham","Q4819588",928,"Auckland rugby union team",1955,1957,0,0,"frWP; enWP"
"Q3181626","John Graham","Q55801",6,"New Zealand national rugby union team",1958,1964,53,6,"WD; frWP; enWP"
"Q3181626","John Graham","Q104855938",2903,"Canterbury",1958,1965,0,0,"frWP; enWP"
"Q3181639","John Greenwell","Q378628",39,"England national rugby union team",1893,1893,NA,NA,"WD"
"Q3181702","John Hart","Q7960500",1947,"Waitemata Rugby Football and Sports Club",1958,1964,NA,NA,"WD; frWP"
"Q3181702","John Hart","Q4819588",928,"Auckland rugby union team",1982,1985,NA,NA,"itWP; esWP"
"Q3181702","John Hart","Q55801",6,"New Zealand national rugby union team",1995,1999,NA,NA,"esWP"
"Q3181702","John Hart","Q7960500",1947,"Waitemata Rugby Football and Sports Club",NA,1981,NA,NA,"itWP"
"Q3181704","John Hastie","Q7435629",1786,"Scotland A national rugby union team",1938,1938,0,0,"enWP"
"Q3181704","John Hastie","Q945016",176,"Scotland national rugby union team",1938,1938,3,0,"WD; enWP"
"Q3181704","John Hastie","Q7569050",1815,"South of Scotland District Rugby Union Team",1939,1939,0,0,"enWP"
"Q3181704","John Hastie","Q4794237",918,"Army Rugby Union",NA,NA,0,0,"enWP"
"Q3181704","John Hastie","Q24197292",2569,"Co-Optimist Rugby Club",NA,NA,0,0,"enWP"
"Q3181704","John Hastie","Q1000020",195,"Melrose RFC",NA,NA,NA,NA,"enWP"
"Q3181759","John Hipwell","Q534417",61,"New South Wales Waratahs",1968,1981,27,0,"WD; enWP"
"Q3181759","John Hipwell","Q622443",86,"Australia national rugby union team",1968,1982,36,14,"WD; frWP; enWP"
"Q3181759","John Hipwell",NA,3912,"Armidale City Rugby Club",NA,NA,NA,NA,"enWP"
