"playerId","playerName","teamWdId","teamRsId","teamName","startYear","endYear","matchesPlayed","pointsScored","dataSource"
"Q47034760","Rodrigo Bruni","Q1022912","197","CA Brive","2022","2023","7","5","frWP; esWP; jaWP; enWP"
"Q47034760","Rodrigo Bruni","Q630112","88","Aviron Bayonnais","2023",NA,"17","5","jaWP; frWP; esWP; enWP"
"Q47034760","Rodrigo Bruni","Q6155949","1386","Uncas Rugby Club",NA,"2014",NA,NA,"esWP"
"Q55268057","Thomas Curutchet","Q630112","88","Aviron Bayonnais","2010","2014",NA,NA,"WD; frWP"
"Q55268057","Thomas Curutchet","Q1319827","249","US Dax","2014","2022","71","348","WD; frWP"
"Q55268057","Thomas Curutchet","Q21007935","2476","Anglet ORC","2018",NA,NA,NA,"frWP"
"Q55268057","Thomas Curutchet","Q21007935","2476","Anglet ORC","2022",NA,"49","354","WD; frWP"
"Q55268057","Thomas Curutchet","Q21007935","2476","Anglet ORC",NA,"2010",NA,NA,"WD"
"Q56544008","Farai Mudariki",NA,"4408","Old Georgians RC","2014","2014",NA,NA,"frWP"
"Q56544008","Farai Mudariki",NA,"6662","Varsity College","2014","2014",NA,NA,"frWP"
"Q56544008","Farai Mudariki","Q1544873","281","Zimbabwe national rugby union team","2014",NA,"11",NA,"frWP"
"Q56544008","Farai Mudariki","Q964957","189","Castres Olympique","2015","2017",NA,NA,"frWP"
"Q56544008","Farai Mudariki","Q634843","89","Tarbes Pyrénées Rugby","2017","2018","3","50","frWP; enWP"
"Q56544008","Farai Mudariki","Q1544873","281","Zimbabwe national rugby union team","2017",NA,"11","0","enWP"
"Q56544008","Farai Mudariki","Q2094512","332","Worcester Warriors","2018","2020","3","5","frWP; enWP"
"Q56544008","Farai Mudariki","Q3550588","720","USON Nevers","2020","2025","45","5","frWP; enWP"
"Q56544008","Farai Mudariki","Q48835514","2689","Stade Niçois","2025",NA,NA,NA,"enWP"
"Q61866518","Zurab Dzneladze","Q5547938","1258","Georgia national under-18 rugby union team","2010","2010",NA,NA,"frWP"
"Q61866518","Zurab Dzneladze","Q5547941","1259","Georgia national under-20 rugby union team","2010","2012","8","20","frWP"
"Q61866518","Zurab Dzneladze","Q7276157","1695","RC Aia","2010","2014",NA,NA,"frWP"
"Q61866518","Zurab Dzneladze","Q609885","82","Georgia national rugby union team","2013",NA,"11","15","jaWP; frWP"
"Q61866518","Zurab Dzneladze","Q15713287","2156","RC Locomotive Tbilisi","2014",NA,"89","115","frWP; jaWP; enWP"
"Q61866518","Zurab Dzneladze","Q7276157","1695","RC Aia","2016","2018",NA,NA,"frWP"
"Q61866518","Zurab Dzneladze","Q609885","82","Georgia national rugby union team","2018",NA,"9","5","enWP"
"Q61866518","Zurab Dzneladze","Q7276157","1695","RC Aia","2020",NA,NA,NA,"frWP"
"Q68539092","Manuel Ardao","Q7083657","1604","Old Christians Club","2000","2020",NA,NA,"frWP; enWP"
"Q68539092","Manuel Ardao","Q276760","23","Uruguay national rugby union team","2016",NA,"5","0","itWP"
"Q68539092","Manuel Ardao","Q501864","53","Uruguay national under-20 rugby union team","2017","2018","8","30","jaWP; frWP; enWP"
"Q68539092","Manuel Ardao","Q276760","23","Uruguay national rugby union team","2018",NA,"26","10","jaWP; frWP; enWP"
"Q68539092","Manuel Ardao","Q83864890","3","Peñarol Rugby","2020","2023","34","65","jaWP; frWP; enWP; itWP"
"Q68539092","Manuel Ardao","Q119999690","3139","Miami Sharks","2023","2025","12","31","enWP; frWP"
"Q102823618","Tommaso Menoncello","Q521129","59","Benetton Rugby Treviso","2014","2018",NA,NA,"itWP"
"Q102823618","Tommaso Menoncello","Q3600350","782","Rugby Paese","2018","2019",NA,NA,"frWP; itWP"
"Q102823618","Tommaso Menoncello","Q6093838","1375","Italy national under-18 rugby union team","2019","2019","3",NA,"frWP"
"Q102823618","Tommaso Menoncello",NA,"6975","Academia FIR","2019","2021",NA,NA,"itWP; enWP"
"Q102823618","Tommaso Menoncello","Q521129","59","Benetton Rugby Treviso","2020",NA,"52","90","WD; frWP; itWP"
"Q102823618","Tommaso Menoncello","Q3650906","806","Italy A national rugby union team","2021","2021","2","0","jaWP; frWP; enWP"
"Q102823618","Tommaso Menoncello","Q6093842","1376","Italy national under-20 rugby union team","2021","2021","5","0","jaWP; frWP; enWP"
"Q102823618","Tommaso Menoncello","Q2269393","339","Mogliano Rugby","2021","2022",NA,NA,"frWP"
"Q102823618","Tommaso Menoncello","Q521129","59","Benetton Rugby Treviso","2021",NA,"65","105","jaWP; enWP"
"Q102823618","Tommaso Menoncello","Q113135","9","Italy national rugby union team","2022",NA,"31","45","WD; jaWP; frWP; itWP; enWP"
"Q106232067","Giorgi Babunashvili","Q5547941","1259","Georgia national under-20 rugby union team","2013","2015","8","0","frWP; enWP"
"Q106232067","Giorgi Babunashvili",NA,"7010","Bagrati Kutaisi","2013","2016",NA,NA,"frWP; enWP"
"Q106232067","Giorgi Babunashvili","Q7276157","1695","RC Aia","2013",NA,NA,NA,"frWP"
"Q106232067","Giorgi Babunashvili","Q7276157","1695","RC Aia","2016",NA,NA,NA,"enWP"
"Q106232067","Giorgi Babunashvili","Q609885","82","Georgia national rugby union team","2021",NA,"6","9","frWP; enWP"
"Q106232067","Giorgi Babunashvili","Q108377638","3015","The Black Lion","2021",NA,"23","122","frWP; enWP"
"Q107056887","José Luis González","Q2888930","428","Tucumán Rugby Club","2015","2019","7","5","esWP; enWP"
"Q107056887","José Luis González","Q4120756","862","Argentina national under-20 rugby union team","2017",NA,"5","5","enWP"
"Q107056887","José Luis González","Q3873496","823","Argentina A national rugby union team","2018",NA,"4","0","enWP"
"Q107056887","José Luis González","Q19870761","2436","Jaguares","2019","2019","4","10","enWP; esWP"
"Q107056887","José Luis González","Q646070","101","Argentina national rugby union team","2020",NA,NA,NA,"esWP; enWP"
"Q107056887","José Luis González","Q83558260","2823","Ceibos Rugby","2020","2021","2","0","enWP; esWP"
"Q107056887","José Luis González","Q1782908","310","Stade Montois","2021",NA,"11","10","esWP; enWP"
"Q107056887","José Luis González","Q1781643","309","AS Béziers Hérault","2023",NA,NA,NA,"esWP"
"Q107056887","José Luis González","Q1782908","310","Stade Montois","2023",NA,NA,NA,"esWP"
"Q110892247","Manuel Cardoso Pinto","Q2740841","391","AEIS Agronomia","1998","2003",NA,NA,"jaWP; frWP"
"Q110892247","Manuel Cardoso Pinto","Q20716879","2463","Portugal national under-20 rugby union team","2017","2018","8","5","jaWP; frWP"
"Q110892247","Manuel Cardoso Pinto","Q250778","18","Portugal national rugby union team","2017",NA,"21","50","frWP"
"Q110892247","Manuel Cardoso Pinto","Q2451090","363","Leidse Rugbyclub DIOK","2018","2019",NA,NA,"jaWP; frWP"
"Q110892247","Manuel Cardoso Pinto","Q2740841","391","AEIS Agronomia","2019",NA,"12","65","frWP"
"Q110892247","Manuel Cardoso Pinto","Q250778","18","Portugal national rugby union team","2019",NA,"40","50","jaWP"
"Q110892247","Manuel Cardoso Pinto","Q1115439","208","RC Narbonne","2021","2021","3","0","jaWP; frWP"
"Q110892247","Manuel Cardoso Pinto","Q15622257","2155","Lusitanos XV","2022",NA,NA,NA,"jaWP; frWP"
"Q118575037","Marius Vialle","Q753618","125","Stade Aurillacois Cantal Auvergne","2011","2020","48","15","frWP"
"Q118575037","Marius Vialle",NA,"5057","RC Bagnols Marcoule","2019",NA,NA,NA,"frWP"
"Q118575037","Marius Vialle","Q3452852","624","RC Nîmes","2019",NA,NA,NA,"frWP"
"Q118575037","Marius Vialle","Q952709","182","CA Périgueux","2020","2024","47","25","frWP"
"Q118575037","Marius Vialle","Q3452852","624","RC Nîmes","2024",NA,NA,NA,"frWP"
"Q55589680","Alan Brazo","Q1471265","266","USA Perpignan","2010",NA,NA,NA,"esWP"
"Q55589680","Alan Brazo","Q1471265","266","USA Perpignan","2014",NA,"180","60","WD; frWP"
"Q55623135","Miles Reid","Q810786","138","Bath Rugby","2017",NA,NA,NA,"esWP"
"Q55623135","Miles Reid","Q810786","138","Bath Rugby","2018",NA,"121","75","enWP"
"Q96313190","Dom Hardman","Q915507","161","Western Force","2019",NA,"6","5","enWP"
"Q96313190","Dom Hardman","Q915507","161","Western Force","2020",NA,NA,NA,"enWP"
"Q96314588","Rory O'Sullivan","Q915507","161","Western Force","2019",NA,"2","0","enWP"
"Q96314588","Rory O'Sullivan","Q915507","161","Western Force","2020",NA,NA,NA,"enWP"
"Q101657394","Sazi Sandi","Q794910","135","Stormers","2019",NA,"18","5","enWP"
"Q101657394","Sazi Sandi","Q794910","135","Stormers","2020",NA,"10","0","enWP"
"Q107609934","Travis Gordon","Q1210146","241","Lions","2019","2019","4","0","enWP"
"Q107609934","Travis Gordon","Q1210146","241","Lions","2021",NA,"12","5","enWP"
"Q107609934","Travis Gordon","Q1210146","241","Lions","2023",NA,"5","0","enWP"
"Q110584761","Connor Evans","Q794910","135","Stormers","2021",NA,"8","0","enWP"
"Q110584761","Connor Evans","Q794910","135","Stormers","2022",NA,"1","0","enWP"
"Q110585157","Heiko Pohlman","Q1210146","241","Lions","2022",NA,"9","0","enWP"
"Q110585157","Heiko Pohlman","Q1210146","241","Lions","2024",NA,"5","0","enWP"
"Q111095615","Corne Rahl","Q744636","121","Sharks","2022",NA,"3","0","enWP"
"Q111095615","Corne Rahl","Q744636","121","Sharks","2023",NA,NA,NA,"enWP"
"Q111649068","Daniel Sikuta","Q3301148","556","Kenya national rugby union team","2016",NA,"3","0","enWP"
"Q111649068","Daniel Sikuta","Q3301148","556","Kenya national rugby union team","2022",NA,NA,NA,"enWP"
"Q111649071","Martin Omondi","Q3301148","556","Kenya national rugby union team","2014","2014","6","5","enWP"
"Q111649071","Martin Omondi","Q3301148","556","Kenya national rugby union team","2017",NA,"12","15","enWP"
"Q111649071","Martin Omondi","Q3301148","556","Kenya national rugby union team","2022",NA,NA,NA,"enWP"
"Q111649074","Oliver Kizito","Q3301148","556","Kenya national rugby union team","2014","2014","6","0","enWP"
"Q111649074","Oliver Kizito","Q3301148","556","Kenya national rugby union team","2016",NA,"14","10","enWP"
"Q111649074","Oliver Kizito","Q3301148","556","Kenya national rugby union team","2022",NA,NA,NA,"enWP"
"Q111649077","Davis Chenge","Q3301148","556","Kenya national rugby union team","2014","2014","5","5","enWP"
"Q111649077","Davis Chenge","Q3301148","556","Kenya national rugby union team","2017",NA,"16","30","enWP"
"Q111649077","Davis Chenge","Q3301148","556","Kenya national rugby union team","2022",NA,NA,NA,"enWP"
"Q111698155","Riaan O'Neill","Q1544873","281","Zimbabwe national rugby union team","2016",NA,"5","10","enWP"
"Q111698155","Riaan O'Neill","Q1544873","281","Zimbabwe national rugby union team","2019","2019","3","0","enWP"
"Q111698155","Riaan O'Neill","Q1544873","281","Zimbabwe national rugby union team","2022",NA,"1","0","enWP"
"Q19606804","Levani Botia","Q1134669","222","Fiji national rugby union team","2013",NA,"28","35","enWP; WD; jaWP; frWP"
"Q19606804","Levani Botia","Q756594","126","Stade Rochelais","2013",NA,NA,NA,"WD; jaWP"
"Q19606804","Levani Botia","Q756594","126","Stade Rochelais","2014",NA,"199","200","frWP; enWP"
"Q19662106","Beno Obano","Q810786","138","Bath Rugby","2014",NA,"146","80","WD; frWP"
"Q19662106","Beno Obano","Q810786","138","Bath Rugby","2015",NA,"162","95","enWP"
"Q19662106","Beno Obano","Q378628","39","England national rugby union team","2021",NA,"4","0","WD; frWP; enWP"
"Q24084659","George Furbank","Q1201283","239","Northampton Saints","2015",NA,"127","256","frWP"
"Q24084659","George Furbank","Q1201283","239","Northampton Saints","2018",NA,"128","261","enWP"
"Q24084659","George Furbank","Q378628","39","England national rugby union team","2020",NA,"14","15","frWP; enWP"
"Q28665203","Ramil Gaisin","Q930719","166","Yenisey-STM Krasnoyarsk","2010",NA,"177","1109","enWP"
"Q28665203","Ramil Gaisin","Q1419899","261","Russia national rugby union team","2012",NA,"63","252","enWP"
"Q28665203","Ramil Gaisin","Q930719","166","Yenisey-STM Krasnoyarsk","2012",NA,NA,NA,"WD; jaWP"
"Q28665203","Ramil Gaisin","Q1419899","261","Russia national rugby union team","2018",NA,"56","194","jaWP"
"Q90312580","Marcos Moneta","Q4120756","862","Argentina national under-20 rugby union team","2018","2018",NA,NA,"enWP"
"Q90312580","Marcos Moneta","Q5136360","1120","Club San Andrés","2018",NA,"5","0","enWP"
"Q90312580","Marcos Moneta","Q4120756","862","Argentina national under-20 rugby union team","2019","2019","2","0","frWP"
"Q90312580","Marcos Moneta","Q5136360","1120","Club San Andrés","2019",NA,NA,NA,"frWP"
"Q111472712","Shayne Makombe","Q1544873","281","Zimbabwe national rugby union team","2018",NA,"32","40","enWP"
"Q111472712","Shayne Makombe",NA,"7191","Olympique de Saint-Denis","2021","2022","10","0","enWP"
"Q111472712","Shayne Makombe","Q1544873","281","Zimbabwe national rugby union team","2022",NA,NA,NA,"enWP"
"Q116949286","Max Jorgensen","Q622443","86","Australia national rugby union team","2023",NA,NA,NA,"jaWP"
"Q116949286","Max Jorgensen","Q534417","61","New South Wales Waratahs","2023",NA,"25","40","WD; frWP; frWP; enWP"
"Q116949286","Max Jorgensen","Q622443","86","Australia national rugby union team","2024",NA,"19","30","frWP; enWP"
"Q107736036","Ryota Kano","Q11512317","2080","Meiji University Rugby Football Club","2011","2015",NA,NA,"WD; jaWP"
"Q107736036","Ryota Kano","Q11512344","2082","Meiji Yasuda Life Hollies","2015",NA,NA,NA,"jaWP"
"Q107736036","Ryota Kano","Q11512344","2082","Meiji Yasuda Life Hollies","2017",NA,"28","121","enWP"
"Q110584768","Munier Hartzenberg","Q1170716","234","Griquas","2022","2022","14","35","enWP"
"Q110584768","Munier Hartzenberg","Q266149","22","Cheetahs","2022",NA,NA,NA,"enWP"
"Q110584768","Munier Hartzenberg","Q266149","22","Cheetahs","2023",NA,NA,NA,"enWP"
"Q123907743","Josselin Bouhier","Q756594","126","Stade Rochelais","2008","2022",NA,NA,"WD; frWP"
"Q123907743","Josselin Bouhier","Q15055309","2145","Section Paloise","2022",NA,NA,NA,"WD; frWP"
"Q123907743","Josselin Bouhier","Q15055309","2145","Section Paloise","2023",NA,"2","0","frWP"
"Q1407412","Watcyn Thomas","Q822877","143","Wales national rugby union team","1927","1933","14","6","WD; frWP; itWP; enWP"
"Q1407412","Watcyn Thomas","Q841966","150","Swansea RFC","1927",NA,NA,NA,"itWP"
"Q1407412","Watcyn Thomas","Q841966","150","Swansea RFC","1928",NA,NA,NA,"WD; frWP"
"Q1407412","Watcyn Thomas","Q3566691","733","Waterloo FC","1931","1933",NA,NA,"WD; frWP"
"Q1407412","Watcyn Thomas","Q807749","136","Barbarian FC","1932","1934","7","0","WD; frWP"
"Q1407412","Watcyn Thomas","Q1517603","272","Llanelli RFC",NA,"1927",NA,NA,"WD; itWP"
"Q1407412","Watcyn Thomas","Q1048688","201","London Welsh RFC",NA,NA,NA,NA,"WD"
"Q2960882","Charlie Sharples","Q289030","26","Birmingham Moseley Rugby Club","2007","2010","32","60","WD; enWP"
"Q2960882","Charlie Sharples","Q745758","122","Gloucester Rugby","2007",NA,"266","455","enWP"
"Q2960882","Charlie Sharples","Q745758","122","Gloucester Rugby","2008",NA,"266","455","WD; frWP"
"Q2960882","Charlie Sharples","Q3873497","824","England A national rugby union team","2011","2011","3","10","WD; enWP"
"Q2960882","Charlie Sharples","Q378628","39","England national rugby union team","2011","2012","4","10","WD; frWP; enWP"
"Q3047238","Eddie Andrews","Q794910","135","Stormers","2000",NA,NA,NA,"WD; frWP"
"Q3047238","Eddie Andrews","Q794910","135","Stormers","2003",NA,"47","20","WD; frWP"
"Q3047238","Eddie Andrews","Q498478","52","South Africa national rugby union team","2004","2007","23","0","WD; frWP"
"Q3047238","Eddie Andrews","Q3873494","822","Emerging Springboks","2007","2007",NA,NA,"frWP"
"Q3081810","Francisco Bosch","Q1748307","307","Hindú Club","2002","2005",NA,NA,"itWP"
"Q3081810","Francisco Bosch","Q646070","101","Argentina national rugby union team","2004","2005","4","10","WD; frWP; itWP"
"Q3081810","Francisco Bosch","Q104856099","2909","Manawatu Rugby Union Team","2006","2009","24","15","frWP; itWP"
"Q3081810","Francisco Bosch","Q1748307","307","Hindú Club","2009",NA,"79","165","itWP"
"Q3081810","Francisco Bosch","Q1748307","307","Hindú Club","2010",NA,"68","155","WD; frWP"
"Q3154124","Ionuț Botezatu","Q2289089","342","București Wolves","2009","2015","20","35","WD; frWP; enWP"
"Q3154124","Ionuț Botezatu","Q967505","190","Romania national rugby union team","2009","2016","34","15","WD; frWP; enWP"
"Q3154124","Ionuț Botezatu","Q2932002","447","CSM Baia Mare","2009",NA,NA,NA,"WD; frWP"
"Q3154124","Ionuț Botezatu","Q2932002","447","CSM Baia Mare","2013",NA,"35","20","enWP"
"Q3515030","Tane Norton","Q6840934","1510","Mid Canterbury Rugby Football Union","1961",NA,NA,NA,"frWP; enWP"
"Q3515030","Tane Norton","Q1490464","271","Maori All Blacks team","1969","1977",NA,NA,"frWP; enWP"
"Q3515030","Tane Norton","Q6840934","1510","Mid Canterbury Rugby Football Union","1969",NA,"82","0","enWP"
"Q3515030","Tane Norton","Q55801","6","New Zealand national rugby union team","1971","1977","61","8","WD; frWP; esWP; enWP"
"Q3515030","Tane Norton","Q104855938","2903","Canterbury Rugby Union Team",NA,NA,NA,NA,"frWP"
"Q4662456","Aaron Smith","Q7016275","1566","New Zealand national under-20 rugby union team","2008","2008","5","0","jaWP; frWP; enWP"
"Q4662456","Aaron Smith","Q104856099","2909","Manawatu Rugby Union Team","2008","2021","47","55","jaWP; frWP; itWP; esWP; enWP"
"Q4662456","Aaron Smith","Q1490464","271","Maori All Blacks team","2010","2010","3","0","jaWP; frWP; enWP"
"Q4662456","Aaron Smith","Q1210077","240","Highlanders","2011","2023","185","175","jaWP; frWP; itWP; esWP; enWP"
"Q4662456","Aaron Smith","Q55801","6","New Zealand national rugby union team","2012","2023","125","132","WD; frWP; itWP; enWP"
"Q4662456","Aaron Smith","Q104649868","2898","North Island Rugby Union","2020","2020","1","5","jaWP"
"Q4662456","Aaron Smith","Q6374828","1398","Toyota Verblitz","2023",NA,"16","40","jaWP; itWP"
"Q4662456","Aaron Smith","Q6374828","1398","Toyota Verblitz","2024",NA,"32","45","frWP; esWP; enWP"
"Q5214295","Dan Robson","Q289030","26","Birmingham Moseley Rugby Club","2010","2011","6","5","enWP"
"Q5214295","Dan Robson","Q745758","122","Gloucester Rugby","2010","2015","80","50","WD; frWP; enWP"
"Q5214295","Dan Robson","Q920928","163","England national under-20 rugby union team","2011","2012","19","20","WD; frWP; enWP"
"Q5214295","Dan Robson","Q3873497","824","England A national rugby union team","2014",NA,"3","5","enWP"
"Q5214295","Dan Robson","Q1150127","231","Wasps RFC","2015","2022","150","193","frWP; enWP"
"Q5214295","Dan Robson","Q378628","39","England national rugby union team","2016",NA,NA,NA,"WD"
"Q5214295","Dan Robson","Q3873497","824","England A national rugby union team","2016",NA,NA,NA,"WD"
"Q5214295","Dan Robson","Q378628","39","England national rugby union team","2019",NA,"14","10","frWP; enWP"
"Q5214295","Dan Robson","Q15055309","2145","Section Paloise","2022",NA,"71","33","frWP; enWP"
"Q5214295","Dan Robson","Q6674363","1471","Longton Rugby Club",NA,NA,NA,NA,"frWP"
"Q5214295","Dan Robson","Q65048052","2766","Stoke on Trent RUFC",NA,NA,NA,NA,"frWP"
"Q5728379","Henry Slade","Q5378054","1217","England national under-18 rugby union team","2010","2011","8","45","enWP"
"Q5728379","Henry Slade","Q3392807","589","Plymouth Albion R.F.C.","2011","2012","11","21","WD; frWP; itWP; esWP; enWP"
"Q5728379","Henry Slade","Q675305","111","Exeter Chiefs","2011",NA,"201","580","WD; frWP; esWP"
"Q5728379","Henry Slade","Q920928","163","England national under-20 rugby union team","2012","2013","13","144","WD; frWP; enWP"
"Q5728379","Henry Slade","Q675305","111","Exeter Chiefs","2012",NA,"222","814","itWP; enWP"
"Q5728379","Henry Slade","Q3873497","824","England A national rugby union team","2014","2015","3","13","WD; frWP; enWP"
"Q5728379","Henry Slade","Q378628","39","England national rugby union team","2015",NA,"73","55","WD; jaWP; frWP; itWP; enWP"
"Q6405410","Kieran Longbottom","Q915507","161","Western Force","2008","2014","52","0","enWP"
"Q6405410","Kieran Longbottom","Q9641","2","Saracens F.C.","2014","2016","6","0","WD; enWP"
"Q6405410","Kieran Longbottom","Q928517","164","Sale Sharks","2016","2017","20","5","enWP"
"Q6405410","Kieran Longbottom","Q9641","2","Saracens F.C.","2017",NA,NA,NA,"enWP"
"Q6405410","Kieran Longbottom","Q915507","161","Western Force","2018",NA,NA,NA,"enWP"
"Q6405410","Kieran Longbottom","Q915507","161","Western Force","2020",NA,"7","0","enWP"
"Q6408490","Kim Chul-won","Q1122433","210","Japan national rugby union team","2007","2007","2","0","WD; jaWP; enWP"
"Q6408490","Kim Chul-won","Q5362952","1215","Hanazono Kintetsu Liners","2007",NA,NA,NA,"jaWP"
"Q6408490","Kim Chul-won","Q5362952","1215","Hanazono Kintetsu Liners","2010",NA,"88","60","enWP"
"Q6408490","Kim Chul-won","Q11440037","2064","Osaka University of Health and Sport Sciences Rugby Football Club",NA,NA,NA,NA,"jaWP"
"Q8943845","Lee Ka To Cado","Q6435053","1421","Kowloon RFC","2009","2013",NA,NA,"enWP"
"Q8943845","Lee Ka To Cado","Q932889","167","Hong Kong national rugby union team","2011",NA,"24","0","enWP"
"Q8943845","Lee Ka To Cado","Q5243825","1170","DeA Tigers RFC","2012","2013",NA,NA,"enWP"
"Q8943845","Lee Ka To Cado","Q932889","167","Hong Kong national rugby union team","2012",NA,NA,NA,"jaWP"
"Q8943845","Lee Ka To Cado","Q3334335","562","NEC Green Rockets Tokatsu","2017","2018","10","0","WD; jaWP; enWP"
"Q8943845","Lee Ka To Cado","Q5243825","1170","DeA Tigers RFC","2018",NA,NA,NA,"enWP"
"Q8943845","Lee Ka To Cado",NA,"6873","University of Hong Kong",NA,NA,NA,NA,"jaWP"
"Q16204002","Frazier Climo","Q793219","133","Ayr RFC","2008",NA,NA,NA,"enWP"
"Q16204002","Frazier Climo","Q104856115","2913","Taranaki Rugby Union Team","2011","2013","18","120","enWP"
"Q16204002","Frazier Climo","Q538747","64","Scarlets","2013","2015","16","18","WD; enWP"
"Q16204002","Frazier Climo","Q793219","133","Ayr RFC","2015",NA,"5","15","enWP"
"Q16204002","Frazier Climo","Q22098276","2506","Scotland amateur national rugby union team","2019","2019",NA,NA,"enWP"
"Q16229940","Patrick Butler","Q6068684","1370","Ireland national under-20 rugby union team","2010","2010","10","5","WD; jaWP; frWP; enWP"
"Q16229940","Patrick Butler","Q1140373","225","Munster Rugby","2010","2015","64","35","WD; frWP; enWP"
"Q16229940","Patrick Butler","Q17153081","2364","Ireland B national rugby union team","2014","2014","2","10","WD; enWP"
"Q16229940","Patrick Butler","Q15055309","2145","Section Paloise","2015","2019","92","22","jaWP; frWP; enWP"
"Q16229940","Patrick Butler","Q1121321","209","Shizuoka Blue Revs","2020","2021","5","0","jaWP; frWP; enWP"
